Date,Open,High,Low,Volume,Adj Close,Close
2009-10-02,3.455,3.5375,3.435,61247600,3.176159,3.4625
2012-10-11,3.1975,3.2075,3.16,32051600,2.921607,3.185
2017-03-17,26.129999,26.530001,25.952499,111968800,26.168242,26.5175
2021-05-11,138.25,143.547501,137.5,28558400,142.783356,143.0625
2018-09-11,68.214996,69.099998,68.004997,24311200,67.599426,68.199997
2023-01-03,148.509995,149.960007,140.960007,40127700,143.079788,143.149994
2006-11-16,5.985,6.058333,5.933333,45718200,5.537446,6.036667
2009-07-02,2.7425,2.7775,2.6875,55231200,2.499648,2.725
2006-08-23,4.418333,4.463333,4.285,48541200,4.019314,4.381667
2023-04-20,276.709991,280.299988,270.0,42771300,270.953094,271.040009
2013-10-29,3.7975,3.815,3.7625,38795200,3.572615,3.8075
2008-11-18,1.79,1.8,1.64,56448800,1.55712,1.6975
2010-03-22,4.2575,4.4,4.2575,43533600,4.020076,4.3825
2007-06-20,6.666667,6.7,6.598333,82279200,6.093944,6.643333
2012-06-05,2.9175,3.025,2.9175,36522400,2.76796,3.0175
2017-04-07,25.254999,25.432501,24.93,42906800,24.752144,25.0825
2015-12-04,8.1075,8.4525,8.1075,45875600,8.236695,8.4375
2000-08-24,3.104167,3.236979,3.046875,33261600,2.940622,3.205729
2007-05-24,5.756667,5.773333,5.5,60780000,5.066566,5.523333
2017-12-08,48.502499,48.695,47.787498,46687600,47.366257,47.872501
2003-05-01,1.185833,1.213333,1.179167,73336800,1.102292,1.201667
2023-02-07,213.820007,222.589996,211.5,66415000,221.621246,221.729996
2009-08-11,3.2925,3.3425,3.22,48188400,2.969766,3.2375
2017-02-24,24.2675,25.5,23.924999,102990400,25.030924,25.365
2012-07-16,3.12,3.175,3.09,33446000,2.889502,3.15
2011-12-08,3.755,3.8175,3.66,49148800,3.368792,3.6725
2010-01-05,4.605,4.74,4.605,72864800,4.302146,4.69
2001-01-17,1.942708,2.0,1.861979,59258400,1.715164,1.869792
2005-08-19,2.455,2.4625,2.425833,42223200,2.232101,2.433333
2006-11-21,6.128333,6.138333,5.973333,38738400,5.517575,6.015
2009-04-21,2.725,2.87,2.685,93218400,2.527168,2.755
2019-03-13,41.0075,42.450001,40.932499,76890000,41.868702,42.154999
2007-08-09,7.65,7.9,7.475,125183400,7.052525,7.688333
2008-04-07,4.81,4.88,4.77,72949600,4.40993,4.8075
2000-01-13,0.841146,0.885417,0.830729,13219200,0.805028,0.877604
2020-09-30,131.574997,136.225006,131.502502,68918400,134.954514,135.304993
2018-10-18,61.465,61.852501,59.272499,52402000,59.355186,59.8825
2008-09-10,2.735,2.79,2.6875,64428400,2.481303,2.705
2009-09-04,3.6275,3.8025,3.6275,51304800,3.465109,3.7775
2019-04-12,48.275002,48.314999,47.415001,47170800,47.179886,47.502499
2022-02-23,238.020004,241.550003,223.009995,56651100,223.551178,223.869995
2008-06-26,4.875,4.9125,4.7675,84553200,4.373239,4.7675
2002-06-25,1.958333,1.958333,1.7525,117223200,1.618274,1.764167
2010-07-09,2.59,2.605,2.555,57151600,2.37352,2.5875
2017-08-10,43.040001,43.165001,41.0825,132808800,40.685368,41.185001
2015-11-10,7.75,7.7925,7.5375,55226000,7.490745,7.7025
2017-10-04,44.904999,45.442501,44.535,42784800,44.708279,45.217499
2015-11-25,7.7775,7.87,7.755,13830000,7.597285,7.7825
2004-11-16,1.535833,1.5525,1.4975,47272800,1.39965,1.525833
2024-01-09,524.01001,543.25,516.900024,77310000,531.375122,531.400024
2001-02-16,2.231771,2.541667,2.229167,108117600,2.274145,2.479167
2017-07-25,41.305,41.482498,40.895,49655600,40.836014,41.337502
2021-12-08,319.98999,322.899994,314.209991,47555100,317.806763,318.26001
2016-05-02,8.9675,9.055,8.925,25607600,8.817816,9.0
2018-02-28,61.625,62.025002,60.3825,52311600,59.897423,60.5
2010-03-29,4.3625,4.4,4.3025,39445600,4.026957,4.39
2019-08-21,42.6325,43.362499,42.415001,42724400,42.565308,42.807499
2007-04-09,5.15,5.208333,5.046667,64095000,4.63849,5.056667
2005-12-02,3.0625,3.07,3.008333,33447600,2.797008,3.049167
2007-10-15,9.0625,9.215,9.02,35590000,8.345156,9.0975
2024-01-24,603.039978,628.48999,599.380005,56027100,613.591187,613.619995
2010-07-01,2.56,2.6125,2.4825,73700800,2.3804,2.595
2011-11-10,3.6675,3.705,3.5275,99048400,3.318341,3.6175
2018-04-13,59.2925,59.377499,57.387501,50303600,57.298573,57.875
2019-09-16,44.73,45.400002,44.625,23183200,44.841949,45.052502
2015-03-09,5.64,5.695,5.6275,22238800,5.448849,5.6525
2006-06-29,3.333333,3.581667,3.321667,68766600,3.285471,3.581667
2021-01-19,130.162506,130.940002,128.440002,22618800,129.953476,130.252502
2023-09-25,415.910004,425.359985,411.769989,41909100,422.163086,422.220001
2012-08-21,3.675,3.6975,3.615,34024800,3.350446,3.6525
2013-06-13,3.5,3.61,3.4975,23625600,3.353967,3.5925
2023-11-09,474.670013,482.299988,467.5,54049600,469.436676,469.5
2014-02-27,4.6775,4.725,4.6125,38884800,4.382885,4.625
2018-07-23,62.455002,62.4725,60.82,30158400,61.769642,62.352501
2014-04-16,4.635,4.64,4.565,23513600,4.380518,4.6225
2000-03-13,2.229167,3.125,2.208333,241516800,2.852237,3.109375
2017-06-23,39.669998,39.830002,38.305,108858800,37.990963,38.4575
2023-06-06,388.299988,391.600006,381.480011,38872900,386.416077,386.540009
2009-04-13,2.9725,2.975,2.8475,76762800,2.671642,2.9125
2014-08-12,4.7225,4.75,4.6725,29615200,4.498276,4.725
2004-03-18,1.838333,1.891667,1.833333,52804800,1.714591,1.869167
2020-05-29,85.544998,88.754997,84.849998,74525600,88.458252,88.754997
2013-01-15,3.035,3.035,2.9775,37588800,2.765045,2.995
2002-11-25,1.370833,1.390833,1.3175,123008400,1.245238,1.3575
2011-02-09,5.99,6.05,5.715,127752000,5.34099,5.8225
2023-12-20,496.549988,499.98999,480.980011,39789400,481.087402,481.109985
2013-08-02,3.6525,3.6975,3.6275,20962800,3.444994,3.69
2023-08-29,466.660004,490.809998,463.910004,70139700,487.734039,487.839996
2001-12-05,4.883333,5.245833,4.879167,170703600,4.802842,5.235833
2009-03-20,2.5575,2.56,2.3175,109367200,2.185472,2.3825
2016-03-23,8.5,8.67,8.4625,42900800,8.433261,8.6075
2020-03-04,67.550003,71.222504,66.800003,59740800,70.889717,71.127502
2019-08-14,38.125,38.237499,37.077499,41988000,37.305237,37.517502
2007-02-26,5.456667,5.498333,5.35,49407000,4.915211,5.358333
2015-05-04,5.6825,5.72,5.635,20072000,5.448849,5.6525
2021-03-15,128.647507,132.067505,127.672501,22198800,131.655136,131.912506
2005-12-13,3.078333,3.139167,3.055833,44341200,2.855102,3.1125
2009-10-22,3.3275,3.385,3.27,37932800,3.089015,3.3675
2021-10-04,205.039993,205.419998,195.550003,34563500,197.014862,197.320007
2003-08-05,1.749167,1.789167,1.685833,106348800,1.559414,1.7
2020-12-02,133.505005,136.735001,132.342499,28336000,135.094162,135.445007
2015-09-08,5.57,5.6925,5.5475,23844800,5.514122,5.67
2010-04-29,4.0525,4.1675,3.9925,98712800,3.81827,4.1625
2023-01-09,152.839996,160.559998,151.410004,50423100,156.203369,156.279999
2008-05-06,5.475,5.645,5.39,72903600,5.166703,5.6325
2001-07-31,3.299167,3.385417,3.179167,118776000,3.092072,3.370833
2019-05-30,35.077499,35.4375,34.392502,39430000,34.580738,34.7775
2007-08-17,7.291667,7.52,7.065,72871200,6.891997,7.513333
2004-08-11,0.874167,0.874167,0.854167,96381600,0.78888,0.86
2016-09-09,15.4875,15.575,14.75,69776000,14.643584,14.88
2008-01-07,7.55,7.6125,6.5875,100680000,6.168859,6.725
2012-10-01,3.35,3.37,3.2675,50423600,3.008752,3.28
2014-10-09,4.545,4.55,4.44,30695600,4.281508,4.4775
2010-06-16,2.96,2.9875,2.9025,36648000,2.699161,2.9425
2019-01-17,36.877499,38.3325,36.602501,49343600,37.63361,37.93
2011-11-30,3.84,3.9175,3.8075,73032400,3.584358,3.9075
2022-10-20,121.129997,127.690002,121.050003,65239800,121.84903,121.940002
2010-04-01,4.37,4.42,4.26,33966400,3.948985,4.305
2012-04-10,3.595,3.645,3.5225,47036000,3.24725,3.54
2012-05-02,3.295,3.3075,3.195,68400800,2.946832,3.2125
2018-10-01,71.040001,73.014999,70.650002,62206000,71.70298,72.339996
2011-02-23,5.8025,5.8575,5.445,149160400,5.070388,5.5275
2019-02-05,37.415001,37.857498,37.075001,54242400,37.194576,37.487499
2014-02-13,4.3125,4.365,4.2375,90283600,4.094319,4.34
2003-11-05,1.475,1.526667,1.450833,88202400,1.386655,1.511667
2011-08-30,3.3175,3.4475,3.295,68476000,3.137174,3.42
2008-04-01,5.095,5.2625,5.0225,67687200,4.815836,5.25
2010-01-21,4.3375,4.415,4.2225,60863200,3.910001,4.2625
2014-04-24,4.805,4.865,4.805,39149200,4.562939,4.815
2010-06-15,2.8725,2.995,2.8675,52863200,2.733561,2.98
2022-07-27,170.320007,179.360001,169.130005,56977600,177.714493,177.899994
2000-03-01,1.333333,1.333333,1.273438,38356800,1.187238,1.294271
2013-01-11,3.07,3.0725,3.0225,51317200,2.81813,3.0525
2004-12-27,1.949167,1.9575,1.895833,30820800,1.748225,1.905833
2004-10-18,1.111667,1.15,1.1025,57397200,1.044195,1.138333
2006-03-24,4.198333,4.336667,4.191667,68793600,3.971153,4.329167
2000-01-19,0.958333,0.958333,0.9375,16468800,0.867137,0.945313
2013-06-20,3.68,3.685,3.585,62869600,3.370305,3.61
2010-02-17,4.4725,4.475,4.3325,87656000,4.091168,4.46
2000-04-05,1.578125,2.03125,1.497396,63960000,1.75219,1.910156
2000-02-23,1.348958,1.386719,1.332031,51139200,1.258902,1.372396
2007-07-31,7.881667,7.988333,7.616667,71149200,6.995958,7.626667
2005-11-22,3.085,3.180833,3.060833,73170000,2.890265,3.150833
2012-03-08,3.7125,3.7525,3.6925,43085200,3.407777,3.715
2004-11-19,1.691667,1.710833,1.5675,212605200,1.449338,1.58
2006-07-14,3.015,3.031667,2.861667,57214800,2.701455,2.945
2002-06-12,2.488333,2.533333,2.2225,226754400,2.13655,2.329167
2007-05-01,5.581667,5.618333,5.495,54455400,5.081854,5.54
2005-03-23,2.043333,2.104167,2.039167,72878400,1.917161,2.09
2010-08-12,2.18,2.29,2.1625,134358400,2.054757,2.24
2003-11-25,1.753333,1.790833,1.733333,82280400,1.628975,1.775833
2014-11-05,5.0625,5.065,4.995,33565200,4.812213,5.0325
2023-03-24,270.309998,271.670013,263.549988,45492000,267.704132,267.790009
2005-01-14,1.82,1.824167,1.775,57391200,1.644264,1.7925
2009-08-27,3.47,3.5175,3.4325,55107200,3.212852,3.5025
2010-10-25,2.9725,3.0,2.945,67313600,2.731268,2.9775
2021-02-25,140.455002,143.747498,132.162506,82443600,132.769516,133.074997
2018-02-01,59.630001,61.724998,59.514999,51922400,59.489182,60.125
2006-06-28,3.271667,3.48,3.186667,83337600,3.143288,3.426667
2014-05-21,4.5775,4.6175,4.5325,21671200,4.341193,4.56
2023-11-17,495.23999,497.170013,490.070007,32520500,492.913544,492.980011
2023-03-29,268.25,270.779999,265.970001,39369400,269.753479,269.839996
2012-03-19,3.67,3.6875,3.6425,40540000,3.357326,3.66
2008-12-17,2.18,2.3625,2.15,67418000,2.137314,2.33
2013-12-09,3.8675,3.88,3.795,38522000,3.587245,3.8025
2004-12-30,1.913333,1.929167,1.896667,25981200,1.747461,1.905
2008-02-22,5.365,5.59,5.325,72305200,5.118545,5.58
2005-07-21,2.219167,2.229167,2.164167,59452800,2.027238,2.21
2023-02-23,234.399994,238.880005,230.25,111799500,236.523956,236.639999
2014-12-16,4.8875,4.965,4.835,18530800,4.645326,4.8375
2018-09-28,68.182503,70.480003,67.900002,70939600,69.636345,70.254997
2000-07-26,2.557292,2.557292,2.296875,38006400,2.171426,2.367188
2001-06-28,3.83625,3.885417,3.791667,90933600,3.513267,3.83
2005-03-18,2.0575,2.064167,1.976667,63901200,1.8476,2.014167
2009-04-14,2.8725,3.0,2.86,71196000,2.687696,2.93
2014-09-12,4.8825,4.8825,4.775,26253600,4.570766,4.78
2013-11-26,3.92,3.9525,3.895,75317600,3.688661,3.91
2006-06-13,3.36,3.428333,3.278333,53254800,3.036271,3.31
2014-06-18,4.89,4.92,4.845,21553600,4.662497,4.8975
2022-08-05,188.100006,192.289993,186.660004,38606800,189.691971,189.889999
2008-08-12,2.83,2.8375,2.7275,141086800,2.538635,2.7675
2013-08-12,3.475,3.645,3.2775,25756800,3.353967,3.5925
2001-11-16,4.416667,4.463333,4.315,49612800,4.012433,4.374167
2014-02-21,4.6875,4.7475,4.63,45105200,4.396204,4.66
2005-09-29,2.775,2.833333,2.7525,51337200,2.597494,2.831667
2003-12-29,1.930833,1.981667,1.921667,75662400,1.811672,1.975
2022-04-25,192.020004,199.449997,190.960007,64156600,198.770432,199.020004
2023-10-25,433.980011,436.5,415.549988,39837900,417.733673,417.790009
2020-07-17,102.254997,102.485001,100.877502,26628400,101.720329,102.014999
2011-10-31,3.775,3.7975,3.7,51998400,3.394018,3.7
2013-05-13,3.61,3.625,3.545,28981200,3.306828,3.56
2000-05-23,2.208333,2.457031,2.171875,77856000,2.061541,2.247396
2011-04-13,4.3875,4.4675,4.3325,74958800,4.072822,4.44
2022-01-19,260.790009,265.429993,250.520004,48831500,250.313034,250.669998
2017-01-03,26.1,26.592501,24.844999,150199600,25.134892,25.502501
2001-03-15,2.523438,2.655599,2.432292,187598400,2.288479,2.494792
2001-05-31,3.624583,3.645833,3.49,126292800,3.272093,3.567083
2001-02-07,1.947917,1.963542,1.765625,72038400,1.715164,1.869792
2010-12-20,3.605,3.6225,3.575,34408800,3.281648,3.5775
2017-04-28,26.34,26.41,26.0175,34824800,25.731569,26.075001
2017-09-18,46.285,47.799999,46.215,168446000,46.359467,46.887501
2019-06-28,41.25,41.342499,40.587502,39766800,40.825207,41.057499
2011-03-25,4.85,4.8625,4.65,119639200,4.272336,4.6575
2007-11-01,8.7075,9.0225,8.5875,58723600,8.113537,8.845
2017-07-31,41.235001,41.599998,40.154999,55967200,40.134621,40.627499
2003-01-23,0.8975,0.9125,0.874167,91845600,0.824043,0.898333
2004-11-05,1.483333,1.564167,1.453333,384901200,1.348434,1.47
2021-06-28,193.612503,200.787506,193.190002,49543600,199.505768,199.850006
2002-09-24,0.725833,0.775,0.7125,62444400,0.678804,0.74
2023-07-24,447.309998,451.089996,440.399994,38251600,446.023102,446.119995
2002-04-16,3.3225,3.356667,3.253333,85485600,3.043914,3.318333
2004-02-12,2.01,2.020833,1.929167,97489200,1.797912,1.96
2000-08-23,2.903646,3.127604,2.84375,35280000,2.86418,3.122396
2014-08-06,4.385,4.465,4.3525,22345600,4.19839,4.41
2003-07-29,1.546667,1.68,1.53,279478800,1.457746,1.589167
2020-08-18,124.5,124.959999,120.862503,50344800,122.253342,122.607498
2016-05-09,8.855,8.8925,8.7475,33333600,8.641459,8.82
2011-10-10,3.5975,3.695,3.59,53437600,3.389432,3.695
2007-04-30,5.586667,5.656667,5.48,56338800,5.028343,5.481667
2016-12-14,23.135,24.2775,22.8925,98398000,23.764919,24.112499
2003-05-08,1.320833,1.391667,1.304167,195745200,1.227656,1.338333
2022-05-31,189.800003,192.0,183.5,66410000,186.485855,186.720001
2021-03-30,128.419998,129.752502,127.050003,20020400,128.466324,128.717499
2004-10-27,1.185833,1.263333,1.185833,107403600,1.138219,1.240833
2009-08-07,3.4575,3.5575,3.38,140187200,3.144053,3.4275
2018-12-04,42.060001,42.110001,39.125,81211200,38.970589,39.2775
2011-01-13,5.775,5.96,5.595,269519200,5.363926,5.8475
2010-01-14,4.4225,4.455,4.3325,60852400,4.04301,4.4075
2001-07-24,2.862917,3.01875,2.8025,136531200,2.766813,3.01625
2012-09-11,3.3175,3.4125,3.305,38280800,3.082136,3.36
2022-11-28,160.259995,163.570007,157.25,30374100,158.151917,158.270004
2014-03-06,4.6675,4.6925,4.5875,29014400,4.354455,4.595
2010-05-06,3.6,3.675,3.26,100288800,3.256423,3.55
2020-11-13,136.272507,136.6875,130.592499,34631200,132.62558,132.970001
2022-05-05,198.669998,199.25,185.0,62633100,188.203705,188.440002
2007-11-21,7.35,7.605,7.3275,64845200,6.813262,7.4275
2001-03-09,2.127604,2.138021,1.890625,121677600,1.913435,2.085938
2008-08-01,2.785,2.795,2.675,88106000,2.48589,2.71
2003-03-27,1.185,1.21,1.163333,139273200,1.070186,1.166667
2009-09-10,4.0025,4.1225,3.9575,60795200,3.776991,4.1175
2007-07-02,6.983333,7.175,6.961667,56385000,6.578586,7.171667
2022-05-17,180.740005,183.710007,176.339996,58583000,181.542068,181.770004
2015-11-11,7.7075,7.7625,7.6,61989600,7.417806,7.6275
2020-11-11,130.537506,134.350006,129.482498,40474400,133.832443,134.179993
2023-07-18,467.01001,478.959991,457.339996,57019000,474.836853,474.940002
2003-06-11,2.138333,2.1725,2.1,94383600,1.975257,2.153333
2001-04-06,2.588542,2.75,2.544271,154766400,2.395974,2.611979
2014-01-24,3.96,3.975,3.89,24669600,3.669793,3.89
2010-07-26,2.5825,2.6475,2.5425,68354800,2.419385,2.6375
2024-04-23,807.690002,827.690002,802.640015,43855900,824.22998,824.22998
2004-05-20,1.785,1.815,1.753333,42148800,1.616745,1.7625
2005-10-20,2.6325,2.701667,2.620833,35952000,2.427794,2.646667
2018-02-05,56.75,58.307499,51.25,116520400,52.860039,53.424999
2006-12-12,5.981667,6.001667,5.885,56811600,5.471708,5.965
2021-08-05,205.0,207.330002,203.419998,21143500,206.014526,206.369995
2014-03-03,4.4925,4.5725,4.4525,37594800,4.333136,4.5725
2016-05-03,8.8975,8.935,8.815,22402400,8.712492,8.8925
2021-11-17,304.179993,305.089996,288.0,42850800,292.157501,292.609985
2003-07-22,1.794167,1.8075,1.764167,58244400,1.627447,1.774167
2001-12-12,5.266667,5.391667,5.165,100462800,4.943495,5.389167
2013-03-08,3.1975,3.22,3.1825,24646400,2.977074,3.205
2002-10-15,0.791667,0.82,0.775833,85276800,0.721611,0.786667
2003-10-21,1.445,1.49,1.425,75872400,1.341554,1.4625
2003-09-04,1.4775,1.520833,1.466667,74006400,1.362958,1.485833
2001-06-15,3.854167,4.029167,3.7825,109454400,3.632899,3.960417
2022-05-25,160.199997,171.110001,160.0,78113200,169.53714,169.75
2016-02-23,7.8175,7.975,7.78,36938000,7.711987,7.9
2022-02-11,259.160004,261.519989,237.729996,60547200,239.148895,239.490005
2019-08-13,37.8475,39.474998,37.455002,35195600,38.791775,39.012501
2006-03-29,4.533333,4.765,4.495833,98709600,4.363301,4.756667
2017-08-31,41.625,42.400002,41.549999,61268400,41.882942,42.360001
2002-02-28,4.4,4.479167,4.213333,158544000,3.899299,4.250833
2006-10-30,5.433333,5.558333,5.375,47959200,5.009999,5.461667
2002-03-12,4.654167,4.679167,4.516667,125503200,4.172961,4.549167
2015-09-01,5.4575,5.55,5.35,35340800,5.24182,5.39
2006-11-02,5.388333,5.505,5.253333,86294400,4.886164,5.326667
2008-10-13,1.8475,2.015,1.825,91653600,1.846071,2.0125
2003-10-09,1.370833,1.423333,1.359167,85240800,1.256704,1.37
2009-08-13,3.3825,3.47,3.3225,56402800,3.171572,3.4575
2012-03-05,3.8175,3.825,3.6875,51484800,3.407777,3.715
2010-06-30,2.625,2.6525,2.5525,62307200,2.341414,2.5525
2008-11-26,1.7175,1.9075,1.7075,60079200,1.745168,1.9025
2005-10-11,2.695,2.718333,2.620833,54004800,2.43238,2.651667
2023-08-07,451.109985,455.399994,445.630005,32215400,454.071381,454.170013
2008-07-25,2.785,2.9,2.7275,103960000,2.651003,2.89
2022-09-02,141.0,141.710007,135.910004,74315700,136.327667,136.470001
2003-08-26,1.494167,1.516667,1.448333,76898400,1.366016,1.489167
2007-01-03,6.178333,6.253333,5.798333,115482000,5.516043,6.013333
2021-10-25,229.729996,233.550003,227.699997,23023500,231.301758,231.660004
2001-01-22,2.104167,2.1875,2.023438,37771200,1.911046,2.083333
2012-09-06,3.355,3.5225,3.3525,65729600,3.148639,3.4325
2017-05-19,34.2575,34.555,33.805,101837200,33.587536,34.0
2016-06-22,11.8425,11.92,11.7875,20262000,11.598527,11.8075
2014-02-26,4.675,4.745,4.6625,36088400,4.432637,4.6775
2018-05-08,62.172501,62.627499,61.677502,50661600,61.976509,62.599998
2005-10-13,2.6775,2.681667,2.566667,50930400,2.448433,2.669167
2013-10-31,3.81,3.8375,3.79,29336800,3.563232,3.7975
2013-02-22,3.0925,3.1325,3.075,37014800,2.88968,3.13
2016-04-13,9.0,9.1875,9.0,35071600,8.99907,9.185
2003-10-13,1.41,1.4375,1.399167,43490400,1.291867,1.408333
2018-04-11,56.827499,57.244999,56.23,46024400,55.996662,56.560001
2001-04-30,3.38125,3.664583,3.309583,158328000,3.183802,3.470833
2005-09-26,2.746667,2.7675,2.6975,40677600,2.521052,2.748333
2019-11-13,52.087502,52.365002,51.474998,30018800,51.898811,52.142502
2008-02-15,5.63,5.7825,5.4775,81736400,5.10708,5.5675
2014-09-16,4.7025,4.81,4.6875,21993600,4.575548,4.785
2018-11-08,52.849998,52.857498,50.9575,51135200,51.044022,51.497501
2019-12-17,56.474998,57.299999,56.380001,32119600,56.847679,57.072498
2009-09-23,3.8175,3.85,3.73,47893600,3.426123,3.735
2005-11-15,2.914167,2.941667,2.894167,49620000,2.663234,2.903333
2020-09-18,125.9375,126.324997,119.887497,69846000,121.576767,121.892502
2010-08-20,2.4525,2.5525,2.45,130530800,2.286376,2.4925
2014-05-12,4.5225,4.655,4.52,29985600,4.401839,4.645
2007-08-29,7.883333,8.17,7.866667,53856000,7.485188,8.16
2022-07-12,152.679993,154.309998,148.770004,45848300,150.66275,150.820007
2024-02-15,738.690002,739.75,724.0,42012200,726.545959,726.580017
2008-06-12,5.4325,5.5375,5.3,82599200,4.90298,5.345
2010-09-17,2.6675,2.67,2.63,41688400,2.419385,2.6375
2009-05-20,2.405,2.5625,2.395,130943600,2.231338,2.4325
2011-05-03,4.875,4.89,4.6375,80800000,4.309027,4.6975
2014-11-07,5.1125,5.1725,4.8975,45080000,4.730934,4.9475
2013-04-01,3.2,3.2,3.08,44282800,2.881863,3.1025
2009-07-06,2.7225,2.725,2.5925,75245600,2.419385,2.6375
2002-02-05,5.058333,5.1025,4.844167,147462000,4.625496,5.0425
2003-12-01,1.789167,1.8075,1.768333,52698000,1.645794,1.794167
2005-08-09,2.365833,2.371667,2.330833,29190000,2.161776,2.356667
2005-12-23,3.1125,3.1325,3.091667,21453600,2.869628,3.128333
2024-02-16,741.0,744.02002,725.01001,49391800,726.095947,726.130005
2002-11-11,0.901667,0.915,0.851667,137845200,0.80111,0.873333
2022-09-26,124.910004,126.589996,122.139999,54734300,122.188782,122.279999
2016-03-08,8.0025,8.05,7.9125,27494000,7.776825,7.9375
2002-05-06,2.658333,2.783333,2.603333,110204400,2.407918,2.625
2013-03-21,3.1375,3.1425,3.1,33903200,2.884185,3.105
2004-11-10,1.475,1.490833,1.468333,64591200,1.354549,1.476667
2002-10-02,0.7575,0.795833,0.750833,74910000,0.688741,0.750833
